CondCookieId,CondEpisodeId,CondPetId,CondStageNum,CondTimeEnd,CondTimeStart,Id_1,Id_2,Id_3,Id_4,Id_5,ResultIcon,SubKey_1,SubKey_2,SubKey_3,SubKey_4,SubKey_5,Value_1,Value_2,Value_3,Value_4,Value_5,_key
106902,2,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1746
106902,3,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1747
106902,4,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1748
106902,5,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1749
0,502,0,83,0,0,5013,5014,1177,,5017,0,0,0,0,,0,1,1,1,,1,175
106902,6,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1750
106902,503,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1751
106903,1,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1752
106903,2,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1753
106903,3,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1754
106903,4,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1755
106903,5,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1756
106903,6,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1757
106903,503,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1758
106904,1,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1759
0,502,0,84,0,0,5001,5003,5010,5011,,0,0,0,0,0,,40,1,1,1,,176
106904,2,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1760
106904,3,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1761
106904,4,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1762
106904,5,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1763
106904,6,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1764
106904,503,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1765
106905,1,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1766
106905,2,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1767
106905,3,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1768
106905,4,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1769
0,502,0,84,0,0,5013,5014,1177,,5017,0,0,0,0,,0,1,1,1,,1,177
106905,5,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1770
106905,6,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1771
106905,503,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1772
106906,1,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1773
106906,2,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1774
106906,3,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1775
106906,4,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1776
106906,5,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1777
106906,6,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1778
106906,503,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1779
0,502,0,85,0,0,5001,5003,5010,5011,,0,0,0,0,0,,35,1,1,1,,178
106907,1,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1780
106907,2,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1781
106907,3,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1782
106907,4,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1783
106907,5,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1784
106907,6,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1785
106907,503,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1786
106908,1,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1787
106908,2,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1788
106908,3,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1789
0,502,0,85,0,0,5013,5014,1177,5015,5017,0,0,0,0,0,0,1,1,1,1,1,179
106908,4,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1790
106908,5,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1791
106908,6,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1792
106908,503,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1793
102801,1,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1794
102801,2,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1795
102801,3,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1796
102801,4,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1797
102801,5,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1798
102801,6,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1799
0,502,0,5,0,0,5001,5003,,5011,,0,0,0,,0,,30,1,,1,,18
0,502,0,86,0,0,5001,5003,5010,5011,,0,0,0,0,0,,50,1,1,1,,180
102801,503,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1800
102802,1,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1801
102802,2,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1802
102802,3,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1803
102802,4,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1804
102802,5,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1805
102802,6,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1806
102802,503,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1807
102803,1,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1808
102803,2,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1809
0,502,0,86,0,0,5013,5014,1177,,5017,0,0,0,0,,0,1,1,1,,1,181
102803,3,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1810
102803,4,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1811
102803,5,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1812
102803,6,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1813
102803,503,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1814
102804,1,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1815
102804,2,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1816
102804,3,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1817
102804,4,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1818
102804,5,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1819
0,502,0,87,0,0,5001,5003,5010,5011,,0,0,0,0,0,,40,1,1,1,,182
102804,6,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1820
102804,503,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1821
102805,1,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1822
102805,2,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1823
102805,3,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1824
102805,4,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1825
102805,5,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1826
102805,6,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1827
102805,503,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1828
102806,1,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1829
0,502,0,87,0,0,5013,5014,1177,,5017,0,0,0,0,,0,1,1,1,,1,183
102806,2,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1830
102806,3,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1831
102806,4,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1832
102806,5,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1833
102806,6,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1834
102806,503,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1835
102807,1,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1836
102807,2,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1837
102807,3,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1838
102807,4,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1839
0,502,0,88,0,0,5001,5003,5010,5011,,0,0,0,0,0,,65,1,1,1,,184
102807,5,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1840
102807,6,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1841
102807,503,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1842
102808,1,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1843
102808,2,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1844
102808,3,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1845
102808,4,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1846
102808,5,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1847
102808,6,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1848
102808,503,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1849
0,502,0,88,0,0,5013,5014,1177,,5017,0,0,0,0,,0,1,1,1,,1,185
0,502,0,89,0,0,5001,5003,,5011,,0,0,0,,0,,45,1,,1,,186
0,502,0,89,0,0,5013,5014,1177,,5017,0,0,0,0,,0,1,1,1,,1,187
0,502,0,90,0,0,5001,5003,5010,5011,,0,0,0,0,0,,30,1,1,1,,188
0,502,0,90,0,0,5013,5014,1177,5015,5017,0,0,0,0,0,0,1,1,1,1,1,189
0,502,0,5,0,0,5013,5014,,,,0,0,0,,,,1,1,,,,19
0,502,0,91,0,0,5001,5003,5010,5011,,0,0,0,0,0,,50,1,1,1,,190
0,502,0,91,0,0,5013,5014,1177,1067,5017,0,0,0,0,403,0,1,1,1,9999,1,191
0,502,0,92,0,0,5001,5003,,,,0,0,0,,,,75,1,,,,192
0,502,0,92,0,0,5013,5014,,,5017,0,0,0,,,0,1,1,,,1,193
0,502,0,93,0,0,5001,5003,5010,5011,,0,0,0,0,0,,50,1,1,1,,194
0,502,0,93,0,0,5013,5014,1177,,5017,0,0,0,0,,0,1,1,1,,1,195
0,502,0,94,0,0,5001,5003,5010,5011,,0,0,0,0,0,,40,1,1,1,,196
0,502,0,94,0,0,5013,5014,1177,,5017,0,0,0,0,,0,1,1,1,,1,197
0,502,0,95,0,0,5001,5003,5010,5011,,0,0,0,0,0,,27,1,1,1,,198
0,502,0,95,0,0,5013,5014,1177,5015,5017,0,0,0,0,0,0,1,1,1,1,1,199
0,1,0,0,0,0,5001,,,,,0,0,,,,,40,,,,,2
0,502,0,6,0,0,5001,5003,5010,5011,,0,0,0,0,0,,30,1,1,1,,20
0,502,0,96,0,0,5001,5003,5010,5011,,0,0,0,0,0,,40,1,1,1,,200
0,502,0,96,0,0,5013,5014,1177,,5017,0,0,0,0,,0,1,1,1,,1,201
0,502,0,97,0,0,5001,5003,,5011,,0,0,0,,0,,50,1,,1,,202
0,502,0,97,0,0,5013,5014,1177,,5017,0,0,0,0,,0,1,1,1,,1,203
0,502,0,98,0,0,5001,5003,5010,5011,,0,0,0,0,0,,40,1,1,1,,204
0,502,0,98,0,0,5013,5014,1177,5015,5017,0,0,0,0,0,0,1,1,1,1,1,205
0,502,0,99,0,0,5001,5003,5010,5011,,0,0,0,0,0,,20,1,1,1,,206
0,502,0,99,0,0,5013,5014,1177,5015,5017,0,0,0,0,0,0,1,1,1,1,1,207
0,502,0,100,0,0,5001,5003,5010,5011,,0,0,0,0,0,,45,1,1,1,,208
0,502,0,100,0,0,5013,5014,1177,5016,5017,0,0,0,0,0,0,1,1,1,1,1,209
0,502,0,6,0,0,5013,5014,1177,,,0,0,0,0,,,1,1,1,,,21
0,1,0,,2014-09-10 23:59:59,2014-09-04 00:00:01,1004,1005,,,,result_chuseok.png,0,0,,,,1100,1100,,,,210
0,2,0,,2014-09-10 23:59:59,2014-09-04 00:00:01,1004,1005,,,,result_chuseok.png,0,0,,,,1100,1100,,,,211
0,3,0,,2014-09-10 23:59:59,2014-09-04 00:00:01,1004,1005,,,,result_chuseok.png,0,0,,,,1100,1100,,,,212
0,1,0,,2014-09-21 23:59:59,2014-09-20 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,213
0,2,0,,2014-09-21 23:59:59,2014-09-20 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,214
0,3,0,,2014-09-21 23:59:59,2014-09-20 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,215
0,1,0,,2014-09-28 23:59:59,2014-09-27 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,216
0,2,0,,2014-09-28 23:59:59,2014-09-27 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,217
0,3,0,,2014-09-28 23:59:59,2014-09-27 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,218
0,1,0,,2014-10-05 23:59:59,2014-10-04 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,219
0,502,0,7,0,0,5001,5003,5010,5011,,0,0,0,0,0,,30,1,1,1,,22
0,2,0,,2014-10-05 23:59:59,2014-10-04 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,220
0,3,0,,2014-10-05 23:59:59,2014-10-04 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,221
0,1,0,,2014-10-12 23:59:59,2014-10-11 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,222
0,2,0,,2014-10-12 23:59:59,2014-10-11 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,223
0,3,0,,2014-10-12 23:59:59,2014-10-11 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,224
0,1,0,,2014-10-19 23:59:59,2014-10-18 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,225
0,2,0,,2014-10-19 23:59:59,2014-10-18 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,226
0,3,0,,2014-10-19 23:59:59,2014-10-18 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,227
0,1,0,,2014-10-26 23:59:59,2014-10-25 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,228
0,2,0,,2014-10-26 23:59:59,2014-10-25 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,229
0,502,0,7,0,0,5013,5014,1177,,,0,0,0,0,,,1,1,1,,,23
0,3,0,,2014-10-26 23:59:59,2014-10-25 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,230
0,1,0,,2014-11-02 23:59:59,2014-11-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,231
0,2,0,,2014-11-02 23:59:59,2014-11-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,232
0,3,0,,2014-11-02 23:59:59,2014-11-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,233
0,1,0,,2014-11-09 23:59:59,2014-11-08 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,234
0,2,0,,2014-11-09 23:59:59,2014-11-08 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,235
0,3,0,,2014-11-09 23:59:59,2014-11-08 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,236
0,1,0,,2014-11-23 23:59:59,2014-11-22 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,237
0,2,0,,2014-11-23 23:59:59,2014-11-22 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,238
0,3,0,,2014-11-23 23:59:59,2014-11-22 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,239
0,502,0,8,0,0,5001,5003,5010,5011,,0,0,0,0,0,,30,1,1,1,,24
0,1,0,,2014-11-30 23:59:59,2014-11-29 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1101,1101,,,,240
0,2,0,,2014-11-30 23:59:59,2014-11-29 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1101,1101,,,,241
0,3,0,,2014-11-30 23:59:59,2014-11-29 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1101,1101,,,,242
0,1,0,,2014-12-07 23:59:59,2014-12-06 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1101,1101,,,,243
0,2,0,,2014-12-07 23:59:59,2014-12-06 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1101,1101,,,,244
0,3,0,,2014-12-07 23:59:59,2014-12-06 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1101,1101,,,,245
0,1,0,,2014-12-14 23:59:59,2014-12-13 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1101,1101,,,,246
0,2,0,,2014-12-14 23:59:59,2014-12-13 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1101,1101,,,,247
0,3,0,,2014-12-14 23:59:59,2014-12-13 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1101,1101,,,,248
0,1,0,,2014-12-21 23:59:59,2014-12-20 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1101,1101,,,,249
0,502,0,8,0,0,5013,5014,1177,,,0,0,0,0,,,1,1,1,,,25
0,2,0,,2014-12-21 23:59:59,2014-12-20 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1101,1101,,,,250
0,3,0,,2014-12-21 23:59:59,2014-12-20 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1101,1101,,,,251
0,1,0,,2014-12-28 23:59:59,2014-12-27 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1101,1101,,,,252
0,2,0,,2014-12-28 23:59:59,2014-12-27 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1101,1101,,,,253
0,3,0,,2014-12-28 23:59:59,2014-12-27 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1101,1101,,,,254
0,1,0,,2015-01-04 23:59:59,2015-01-03 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1101,1101,,,,255
0,2,0,,2015-01-04 23:59:59,2015-01-03 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1101,1101,,,,256
0,3,0,,2015-01-04 23:59:59,2015-01-03 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1101,1101,,,,257
0,1,0,,2015-01-11 23:59:59,2015-01-10 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1101,1101,,,,258
0,2,0,,2015-01-11 23:59:59,2015-01-10 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1101,1101,,,,259
0,502,0,9,0,0,5001,5003,5010,5011,,0,0,0,0,0,,30,1,1,1,,26
0,3,0,,2015-01-11 23:59:59,2015-01-10 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1101,1101,,,,260
0,1,0,,2015-01-18 23:59:59,2015-01-17 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1101,1101,,,,261
0,2,0,,2015-01-18 23:59:59,2015-01-17 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1101,1101,,,,262
0,3,0,,2015-01-18 23:59:59,2015-01-17 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1101,1101,,,,263
0,1,0,,2015-01-25 23:59:59,2015-01-24 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1101,1101,,,,264
0,2,0,,2015-01-25 23:59:59,2015-01-24 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1101,1101,,,,265
0,3,0,,2015-01-25 23:59:59,2015-01-24 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1101,1101,,,,266
0,1,0,,2015-02-01 23:59:59,2015-01-31 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1101,1101,,,,267
0,2,0,,2015-02-01 23:59:59,2015-01-31 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1101,1101,,,,268
0,3,0,,2015-02-01 23:59:59,2015-01-31 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1101,1101,,,,269
0,502,0,9,0,0,5013,5014,1177,,,0,0,0,0,,,1,1,1,,,27
0,4,0,,2015-02-01 23:59:59,2015-01-31 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1101,1101,,,,270
0,1,0,,2015-02-08 23:59:59,2015-02-07 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1101,1101,,,,271
0,2,0,,2015-02-08 23:59:59,2015-02-07 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1101,1101,,,,272
0,3,0,,2015-02-08 23:59:59,2015-02-07 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1101,1101,,,,273
0,4,0,,2015-02-08 23:59:59,2015-02-07 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1101,1101,,,,274
0,1,0,,2015-02-15 23:59:59,2015-02-14 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1101,1101,,,,275
0,2,0,,2015-02-15 23:59:59,2015-02-14 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1101,1101,,,,276
