event_stuff_probability,gashapon_status,group_seq,is_seasonal_gashapon,set_name,stuff_probability,stuff_seq,_key
,1,7770020,1,EvGacha_20171106,1000,60026,60026001
,1,7403000,1,EvGacha_20171106,1000,60026,60026002
,1,853,1,EvGacha_20171106,1000,60026,60026003
,1,80003,1,EvGacha_20171106,1000,60026,60026004
,1,80002,1,EvGacha_20171106,1000,60026,60026005
,1,7220050,1,EvGacha_20171106,1000,60026,60026006
,1,7401500,1,EvGacha_20171106,1000,60026,60026007
,1,7770010,1,EvGacha_20171106,1000,60026,60026008
,1,8020000,1,EvGacha_20171106,1000,60026,60026009
,1,7330010,1,EvGacha_20171106,1000,60026,60026010
,1,8030000,1,EvGacha_20171106,1000,60026,60026011
,1,2501501,1,EvGacha_20171113,1000,60027,60027000
,1,7770020,1,EvGacha_20171113,1000,60027,60027001
,1,7403000,1,EvGacha_20171113,1000,60027,60027002
,1,853,1,EvGacha_20171113,1000,60027,60027003
,1,80003,1,EvGacha_20171113,1000,60027,60027004
,1,80002,1,EvGacha_20171113,1000,60027,60027005
,1,7220050,1,EvGacha_20171113,1000,60027,60027006
,1,7401500,1,EvGacha_20171113,1000,60027,60027007
,1,7770010,1,EvGacha_20171113,1000,60027,60027008
,1,8020000,1,EvGacha_20171113,1000,60027,60027009
,1,7330010,1,EvGacha_20171113,1000,60027,60027010
,1,8030000,1,EvGacha_20171113,1000,60027,60027011
,1,2002502,1,EvGacha_20240202,1000,60028,60028000
,1,80004,1,EvGacha_20240202,1000,60028,60028001
,1,7403000,1,EvGacha_20240202,1000,60028,60028002
,1,853,1,EvGacha_20240202,1000,60028,60028003
,1,1515301,1,EvGacha_20240202,1000,60028,60028004
,1,7770005,1,EvGacha_20240202,1000,60028,60028005
,1,7220030,1,EvGacha_20240202,1000,60028,60028006
,1,7401500,1,EvGacha_20240202,1000,60028,60028007
,1,7770010,1,EvGacha_20240202,1000,60028,60028008
,1,8030000,1,EvGacha_20240202,1000,60028,60028009
,1,7330005,1,EvGacha_20240202,1000,60028,60028010
,1,8020000,1,EvGacha_20240202,1000,60028,60028011
,1,2004507,1,EvGacha_20240902,1000,60029,60029000
,1,80004,1,EvGacha_20240902,1000,60029,60029001
,1,7403000,1,EvGacha_20240902,1000,60029,60029002
,1,853,1,EvGacha_20240902,1000,60029,60029003
,1,1516601,1,EvGacha_20240902,1000,60029,60029004
,1,7770020,1,EvGacha_20240902,1000,60029,60029005
,1,7220050,1,EvGacha_20240902,1000,60029,60029006
,1,7401500,1,EvGacha_20240902,1000,60029,60029007
,1,7770015,1,EvGacha_20240902,1000,60029,60029008
,1,8030000,1,EvGacha_20240902,1000,60029,60029009
,1,7330010,1,EvGacha_20240902,1000,60029,60029010
,1,8020000,1,EvGacha_20240902,1000,60029,60029011
,1,2005508,1,EvGacha_20250207,1000,60030,60030000
,1,80004,1,EvGacha_20250207,1000,60030,60030001
,1,7403000,1,EvGacha_20250207,1000,60030,60030002
,1,853,1,EvGacha_20250207,1000,60030,60030003
,1,1517501,1,EvGacha_20250207,1000,60030,60030004
,1,7770020,1,EvGacha_20250207,1000,60030,60030005
,1,7220050,1,EvGacha_20250207,1000,60030,60030006
,1,7401500,1,EvGacha_20250207,1000,60030,60030007
,1,7770015,1,EvGacha_20250207,1000,60030,60030008
,1,8030000,1,EvGacha_20250207,1000,60030,60030009
,1,7330010,1,EvGacha_20250207,1000,60030,60030010
,1,8020000,1,EvGacha_20250207,1000,60030,60030011
,1,700311,1,MysteryBoxGasha,5600,600301,600301000
,1,700312,1,MysteryBoxGasha,2315,600301,600301001
,1,700313,1,MysteryBoxGasha,1550,600301,600301002
,1,700314,1,MysteryBoxGasha,535,600301,600301003
,1,700321,1,MysteryBoxGasha,1600,600302,600302000
,1,700322,1,MysteryBoxGasha,3675,600302,600302001
,1,700323,1,MysteryBoxGasha,3150,600302,600302002
,1,700324,1,MysteryBoxGasha,1575,600302,600302003
,1,700331,1,MysteryBoxGasha,700,600303,600303000
,1,700332,1,MysteryBoxGasha,3600,600303,600303001
,1,700333,1,MysteryBoxGasha,3750,600303,600303002
,1,700334,1,MysteryBoxGasha,1950,600303,600303003
,1,2002502,1,EvGacha_20250418,1000,60031,60031000
,1,80004,1,EvGacha_20250418,1000,60031,60031001
,1,7403000,1,EvGacha_20250418,1000,60031,60031002
,1,853,1,EvGacha_20250418,1000,60031,60031003
,1,1518601,1,EvGacha_20250418,1000,60031,60031004
,1,7770020,1,EvGacha_20250418,1000,60031,60031005
,1,7220050,1,EvGacha_20250418,1000,60031,60031006
,1,7401500,1,EvGacha_20250418,1000,60031,60031007
,1,7770015,1,EvGacha_20250418,1000,60031,60031008
,1,8030000,1,EvGacha_20250418,1000,60031,60031009
,1,7330010,1,EvGacha_20250418,1000,60031,60031010
,1,8020000,1,EvGacha_20250418,1000,60031,60031011
,1,2004503,1,EvGacha_20250828,1000,60032,60032000
,1,80004,1,EvGacha_20250828,1000,60032,60032001
,1,7404000,1,EvGacha_20250828,1000,60032,60032002
,1,853,1,EvGacha_20250828,1000,60032,60032003
,1,80003,1,EvGacha_20250828,1000,60032,60032004
,1,7770030,1,EvGacha_20250828,1000,60032,60032005
,1,7220050,1,EvGacha_20250828,1000,60032,60032006
,1,7403000,1,EvGacha_20250828,1000,60032,60032007
,1,7770020,1,EvGacha_20250828,1000,60032,60032008
,1,8100000,1,EvGacha_20250828,1000,60032,60032009
,1,7330020,1,EvGacha_20250828,1000,60032,60032010
,1,8050000,1,EvGacha_20250828,1000,60032,60032011
,1,2005507,1,EvGacha_20250929,1000,60033,60033000
,1,80004,1,EvGacha_20250929,1000,60033,60033001
,1,7403000,1,EvGacha_20250929,1000,60033,60033002
,1,853,1,EvGacha_20250929,1000,60033,60033003
,1,1520001,1,EvGacha_20250929,1000,60033,60033004
,1,80003,1,EvGacha_20250929,1000,60033,60033005
,1,7220050,1,EvGacha_20250929,1000,60033,60033006
,1,7402000,1,EvGacha_20250929,1000,60033,60033007
,1,7770015,1,EvGacha_20250929,1000,60033,60033008
,1,8030000,1,EvGacha_20250929,1000,60033,60033009
,1,7330005,1,EvGacha_20250929,1000,60033,60033010
,1,8020000,1,EvGacha_20250929,1000,60033,60033011
,1,1520601,1,EvGacha_20251204,1000,60034,60034000
,1,8030000,1,EvGacha_20251204,1000,60034,60034001
,1,7770020,1,EvGacha_20251204,1000,60034,60034002
,1,853,1,EvGacha_20251204,1000,60034,60034003
,1,80003,1,EvGacha_20251204,1000,60034,60034004
,1,7403000,1,EvGacha_20251204,1000,60034,60034005
,1,2501501,1,EvGacha_20251204,1000,60034,60034006
,1,8020000,1,EvGacha_20251204,1000,60034,60034007
,1,7330010,1,EvGacha_20251204,1000,60034,60034008
,1,80004,1,EvGacha_20251204,1000,60034,60034009
,1,7220050,1,EvGacha_20251204,1000,60034,60034010
,1,7402000,1,EvGacha_20251204,1000,60034,60034011
,1,1520801,1,EvGacha_20260109,1000,60035,60035000
,1,80004,1,EvGacha_20260109,1000,60035,60035001
,1,7403000,1,EvGacha_20260109,1000,60035,60035002
,1,853,1,EvGacha_20260109,1000,60035,60035003
,1,2005503,1,EvGacha_20260109,1000,60035,60035004
,1,80003,1,EvGacha_20260109,1000,60035,60035005
,1,7220050,1,EvGacha_20260109,1000,60035,60035006
,1,7402000,1,EvGacha_20260109,1000,60035,60035007
,1,7770020,1,EvGacha_20260109,1000,60035,60035008
,1,7770015,1,EvGacha_20260109,1000,60035,60035009
,1,7330010,1,EvGacha_20260109,1000,60035,60035010
,1,8030000,1,EvGacha_20260109,1000,60035,60035011
,1,2503501,1,EvGacha_20260214,1000,60036,60036000
,1,80004,1,EvGacha_20260214,1000,60036,60036001
,1,7403000,1,EvGacha_20260214,1000,60036,60036002
,1,853,1,EvGacha_20260214,1000,60036,60036003
,1,7770020,1,EvGacha_20260214,1000,60036,60036004
,1,80003,1,EvGacha_20260214,1000,60036,60036005
,1,7220050,1,EvGacha_20260214,1000,60036,60036006
,1,7402000,1,EvGacha_20260214,1000,60036,60036007
,1,8020000,1,EvGacha_20260214,1000,60036,60036008
,1,7770015,1,EvGacha_20260214,1000,60036,60036009
,1,7330010,1,EvGacha_20260214,1000,60036,60036010
,1,8030000,1,EvGacha_20260214,1000,60036,60036011
,1,2006503,1,EvGacha_20260331,1000,60037,60037000
,1,80004,1,EvGacha_20260331,1000,60037,60037001
,1,7403000,1,EvGacha_20260331,1000,60037,60037002
,1,853,1,EvGacha_20260331,1000,60037,60037003
,1,1521901,1,EvGacha_20260331,1000,60037,60037004
,1,80003,1,EvGacha_20260331,1000,60037,60037005
,1,7220050,1,EvGacha_20260331,1000,60037,60037006
,1,7770015,1,EvGacha_20260331,1000,60037,60037007
,1,7770020,1,EvGacha_20260331,1000,60037,60037008
,1,7402000,1,EvGacha_20260331,1000,60037,60037009
,1,7330010,1,EvGacha_20260331,1000,60037,60037010
,1,8030000,1,EvGacha_20260331,1000,60037,60037011
,1,1522301,1,EvGacha_20260429,1000,60038,60038000
,1,80004,1,EvGacha_20260429,1000,60038,60038001
,1,7403000,1,EvGacha_20260429,1000,60038,60038002
,1,853,1,EvGacha_20260429,1000,60038,60038003
,1,2006504,1,EvGacha_20260429,1000,60038,60038004
,1,7220050,1,EvGacha_20260429,1000,60038,60038005
,1,7770015,1,EvGacha_20260429,1000,60038,60038006
,1,80003,1,EvGacha_20260429,1000,60038,60038007
,1,7770020,1,EvGacha_20260429,1000,60038,60038008
,1,7402000,1,EvGacha_20260429,1000,60038,60038009
,1,7330010,1,EvGacha_20260429,1000,60038,60038010
,1,8030000,1,EvGacha_20260429,1000,60038,60038011
,1,7770025,1,EvGacha_20260516,1000,60039,60039000
,1,80004,1,EvGacha_20260516,1000,60039,60039001
,1,7402000,1,EvGacha_20260516,1000,60039,60039002
,1,853,1,EvGacha_20260516,1000,60039,60039003
,1,2001503,1,EvGacha_20260516,1000,60039,60039004
,1,7220050,1,EvGacha_20260516,1000,60039,60039005
,1,80003,1,EvGacha_20260516,1000,60039,60039006
,1,7770020,1,EvGacha_20260516,1000,60039,60039007
,1,7770015,1,EvGacha_20260516,1000,60039,60039008
,1,7403000,1,EvGacha_20260516,1000,60039,60039009
,1,7330010,1,EvGacha_20260516,1000,60039,60039010
,1,8030000,1,EvGacha_20260516,1000,60039,60039011
,1,700411,1,MysteryBoxGasha,4800,600401,600401000
,1,700412,1,MysteryBoxGasha,3265,600401,600401001
,1,700413,1,MysteryBoxGasha,1500,600401,600401002
,1,700414,1,MysteryBoxGasha,435,600401,600401003
,1,700421,1,MysteryBoxGasha,1200,600402,600402000
,1,700422,1,MysteryBoxGasha,4075,600402,600402001
,1,700423,1,MysteryBoxGasha,3250,600402,600402002
,1,700424,1,MysteryBoxGasha,1475,600402,600402003
,1,700431,1,MysteryBoxGasha,300,600403,600403000
,1,700432,1,MysteryBoxGasha,3375,600403,600403001
,1,700433,1,MysteryBoxGasha,4050,600403,600403002
,1,700434,1,MysteryBoxGasha,2275,600403,600403003
,1,700511,1,MysteryBoxGasha,4800,600501,600501000
,1,700512,1,MysteryBoxGasha,3265,600501,600501001
,1,700513,1,MysteryBoxGasha,1500,600501,600501002
,1,700514,1,MysteryBoxGasha,435,600501,600501003
,1,700521,1,MysteryBoxGasha,1200,600502,600502000
,1,700522,1,MysteryBoxGasha,4075,600502,600502001
,1,700523,1,MysteryBoxGasha,3250,600502,600502002
,1,700524,1,MysteryBoxGasha,1475,600502,600502003
,1,700531,1,MysteryBoxGasha,300,600503,600503000
,1,700532,1,MysteryBoxGasha,3375,600503,600503001
,1,700533,1,MysteryBoxGasha,4050,600503,600503002
,1,700534,1,MysteryBoxGasha,2275,600503,600503003
,1,700611,1,MysteryBoxGasha,4800,600601,600601000
,1,700612,1,MysteryBoxGasha,3265,600601,600601001
,1,700613,1,MysteryBoxGasha,1500,600601,600601002
,1,700614,1,MysteryBoxGasha,435,600601,600601003
,1,700621,1,MysteryBoxGasha,1200,600602,600602000
,1,700622,1,MysteryBoxGasha,4075,600602,600602001
,1,700623,1,MysteryBoxGasha,3250,600602,600602002
,1,700624,1,MysteryBoxGasha,1475,600602,600602003
,1,700631,1,MysteryBoxGasha,300,600603,600603000
,1,700632,1,MysteryBoxGasha,3375,600603,600603001
,1,700633,1,MysteryBoxGasha,4050,600603,600603002
,1,700634,1,MysteryBoxGasha,2275,600603,600603003
,1,750111,1,MysteryBoxGasha,5700,650101,650101000
,1,750112,1,MysteryBoxGasha,2350,650101,650101001
,1,750113,1,MysteryBoxGasha,1625,650101,650101002
,1,750114,1,MysteryBoxGasha,325,650101,650101003
,1,750121,1,MysteryBoxGasha,3000,650102,650102000
,1,750122,1,MysteryBoxGasha,3250,650102,650102001
,1,750123,1,MysteryBoxGasha,2750,650102,650102002
,1,750124,1,MysteryBoxGasha,1000,650102,650102003
,1,750131,1,MysteryBoxGasha,1800,650103,650103000
,1,750132,1,MysteryBoxGasha,3900,650103,650103001
,1,750133,1,MysteryBoxGasha,3150,650103,650103002
,1,750134,1,MysteryBoxGasha,1150,650103,650103003
,1,750211,1,MysteryBoxGasha,3700,650201,650201000
,1,750212,1,MysteryBoxGasha,3700,650201,650201001
,1,750213,1,MysteryBoxGasha,2140,650201,650201002
,1,750214,1,MysteryBoxGasha,460,650201,650201003
,1,750221,1,MysteryBoxGasha,2900,650202,650202000
,1,750222,1,MysteryBoxGasha,3765,650202,650202001
,1,750223,1,MysteryBoxGasha,2750,650202,650202002
,1,750224,1,MysteryBoxGasha,585,650202,650202003
,1,750231,1,MysteryBoxGasha,2300,650203,650203000
,1,750232,1,MysteryBoxGasha,3805,650203,650203001
,1,750233,1,MysteryBoxGasha,3060,650203,650203002
,1,750234,1,MysteryBoxGasha,835,650203,650203003
,1,750311,1,MysteryBoxGasha,4800,650301,650301000
,1,750312,1,MysteryBoxGasha,3265,650301,650301001
,1,750313,1,MysteryBoxGasha,1500,650301,650301002
,1,750314,1,MysteryBoxGasha,435,650301,650301003
,1,750321,1,MysteryBoxGasha,1200,650302,650302000
,1,750322,1,MysteryBoxGasha,4075,650302,650302001
,1,750323,1,MysteryBoxGasha,3250,650302,650302002
,1,750324,1,MysteryBoxGasha,1475,650302,650302003
,1,750331,1,MysteryBoxGasha,300,650303,650303000
,1,750332,1,MysteryBoxGasha,3375,650303,650303001
,1,750333,1,MysteryBoxGasha,4050,650303,650303002
,1,750334,1,MysteryBoxGasha,2275,650303,650303003
,1,853,1,Sqrl_1_Ticket,1000,70001,70001000
,1,1522001,1,Sqrl_1_Tr1,1000,70001,70001001
,1,1522101,1,Sqrl_1_Tr2,1000,70001,70001002
,1,1515701,1,Sqrl_1_Tr3,1000,70001,70001003
,1,1515801,1,Sqrl_1_Tr4,1000,70001,70001004
,1,7400200,1,Sqrl_1_Powder,100,70001,70001005
,1,7400300,1,Sqrl_1_Powder,220,70001,70001006
,1,7400400,1,Sqrl_1_Powder,300,70001,70001007
,1,7400500,1,Sqrl_1_Powder,230,70001,70001008
,1,7401000,1,Sqrl_1_Powder,100,70001,70001009
,1,7401500,1,Sqrl_1_Powder,30,70001,70001010
,1,7402000,1,Sqrl_1_Powder,11,70001,70001011
,1,7402500,1,Sqrl_1_Powder,5,70001,70001012
,1,7403000,1,Sqrl_1_Powder,3,70001,70001013
,1,7408000,1,Sqrl_1_Powder,1,70001,70001014
,1,2001401,1,Sqrl_1_Mat_S,25,70001,70001015
,1,2001402,1,Sqrl_1_Mat_S,40,70001,70001016
,1,2001403,1,Sqrl_1_Mat_S,25,70001,70001017
,1,2001404,1,Sqrl_1_Mat_S,40,70001,70001018
,1,2001405,1,Sqrl_1_Mat_S,40,70001,70001019
,1,2001406,1,Sqrl_1_Mat_S,10,70001,70001020
,1,2001407,1,Sqrl_1_Mat_S,20,70001,70001021
,1,2001408,1,Sqrl_1_Mat_S,20,70001,70001022
,1,2001409,1,Sqrl_1_Mat_S,40,70001,70001023
,1,2002401,1,Sqrl_1_Mat_S,25,70001,70001024
,1,2002402,1,Sqrl_1_Mat_S,10,70001,70001025
,1,2002403,1,Sqrl_1_Mat_S,30,70001,70001026
,1,2002404,1,Sqrl_1_Mat_S,40,70001,70001027
,1,2002405,1,Sqrl_1_Mat_S,25,70001,70001028
,1,2002406,1,Sqrl_1_Mat_S,20,70001,70001029
,1,2002407,1,Sqrl_1_Mat_S,25,70001,70001030
,1,2002408,1,Sqrl_1_Mat_S,25,70001,70001031
,1,2002409,1,Sqrl_1_Mat_S,20,70001,70001032
,1,2002410,1,Sqrl_1_Mat_S,20,70001,70001033
,1,2002411,1,Sqrl_1_Mat_S,25,70001,70001034
,1,2003401,1,Sqrl_1_Mat_S,25,70001,70001035
,1,2003402,1,Sqrl_1_Mat_S,40,70001,70001036
,1,2003403,1,Sqrl_1_Mat_S,40,70001,70001037
,1,2003404,1,Sqrl_1_Mat_S,20,70001,70001038
,1,2003405,1,Sqrl_1_Mat_S,25,70001,70001039
,1,2003406,1,Sqrl_1_Mat_S,25,70001,70001040
,1,2003407,1,Sqrl_1_Mat_S,40,70001,70001041
,1,2003408,1,Sqrl_1_Mat_S,40,70001,70001042
,1,2003409,1,Sqrl_1_Mat_S,40,70001,70001043
,1,2003410,1,Sqrl_1_Mat_S,0,70001,70001044
,1,2501401,1,Sqrl_1_Mat_S,25,70001,70001045
,1,2501402,1,Sqrl_1_Mat_S,40,70001,70001046
,1,2501403,1,Sqrl_1_Mat_S,20,70001,70001047
,1,2501404,1,Sqrl_1_Mat_S,5,70001,70001048
,1,2004401,1,Sqrl_1_Mat_S,10,70001,70001049
,1,2004402,1,Sqrl_1_Mat_S,10,70001,70001050
,1,2004403,1,Sqrl_1_Mat_S,10,70001,70001051
,1,2004404,1,Sqrl_1_Mat_S,10,70001,70001052
,1,2004405,1,Sqrl_1_Mat_S,10,70001,70001053
,1,2004406,1,Sqrl_1_Mat_S,10,70001,70001054
,1,2004407,1,Sqrl_1_Mat_S,10,70001,70001055
,1,2005401,1,Sqrl_1_Mat_S,10,70001,70001056
,1,2005402,1,Sqrl_1_Mat_S,10,70001,70001057
,1,2005403,1,Sqrl_1_Mat_S,10,70001,70001058
,1,2005404,1,Sqrl_1_Mat_S,10,70001,70001059
,1,2005405,1,Sqrl_1_Mat_S,10,70001,70001060
,1,2005406,1,Sqrl_1_Mat_S,10,70001,70001061
,1,2005407,1,Sqrl_1_Mat_S,10,70001,70001062
,1,2005408,1,Sqrl_1_Mat_S,10,70001,70001063
,1,2502401,1,Sqrl_1_Mat_S,5,70001,70001064
,1,2502402,1,Sqrl_1_Mat_S,5,70001,70001065
,1,2502403,1,Sqrl_1_Mat_S,5,70001,70001066
,1,2502404,1,Sqrl_1_Mat_S,5,70001,70001067
,1,2001501,1,Sqrl_1_Mat_SS,20,70001,70001068
,1,2001502,1,Sqrl_1_Mat_SS,20,70001,70001069
,1,2001503,1,Sqrl_1_Mat_SS,70,70001,70001070
,1,2001504,1,Sqrl_1_Mat_SS,50,70001,70001071
,1,2002501,1,Sqrl_1_Mat_SS,20,70001,70001072
,1,2002502,1,Sqrl_1_Mat_SS,20,70001,70001073
,1,2002503,1,Sqrl_1_Mat_SS,70,70001,70001074
,1,2002504,1,Sqrl_1_Mat_SS,20,70001,70001075
,1,2002505,1,Sqrl_1_Mat_SS,70,70001,70001076
,1,2002506,1,Sqrl_1_Mat_SS,70,70001,70001077
,1,2003501,1,Sqrl_1_Mat_SS,30,70001,70001078
,1,2003502,1,Sqrl_1_Mat_SS,20,70001,70001079
,1,2003503,1,Sqrl_1_Mat_SS,30,70001,70001080
,1,2003504,1,Sqrl_1_Mat_SS,90,70001,70001081
,1,2003505,1,Sqrl_1_Mat_SS,50,70001,70001082
,1,2003506,1,Sqrl_1_Mat_SS,70,70001,70001083
,1,2501501,1,Sqrl_1_Mat_SS,80,70001,70001084
,1,2501502,1,Sqrl_1_Mat_SS,70,70001,70001085
,1,2501503,1,Sqrl_1_Mat_SS,50,70001,70001086
,1,2004501,1,Sqrl_1_Mat_SS,20,70001,70001087
,1,2004502,1,Sqrl_1_Mat_SS,10,70001,70001088
,1,2004503,1,Sqrl_1_Mat_SS,10,70001,70001089
,1,2004504,1,Sqrl_1_Mat_SS,10,70001,70001090
,1,2004505,1,Sqrl_1_Mat_SS,5,70001,70001091
,1,2004506,1,Sqrl_1_Mat_SS,5,70001,70001092
,1,2004507,1,Sqrl_1_Mat_SS,5,70001,70001093
,1,2005501,1,Sqrl_1_Mat_SS,5,70001,70001094
,1,2005502,1,Sqrl_1_Mat_SS,5,70001,70001095
,1,2005503,1,Sqrl_1_Mat_SS,5,70001,70001096
,1,2005504,1,Sqrl_1_Mat_SS,5,70001,70001097
,1,2005505,1,Sqrl_1_Mat_SS,5,70001,70001098
,1,2005506,1,Sqrl_1_Mat_SS,5,70001,70001099
,1,2005507,1,Sqrl_1_Mat_SS,5,70001,70001100
,1,2005508,1,Sqrl_1_Mat_SS,5,70001,70001101
,1,2502501,1,Sqrl_1_Mat_SS,5,70001,70001102
,1,2502502,1,Sqrl_1_Mat_SS,5,70001,70001103
,1,2502503,1,Sqrl_1_Mat_SS,5,70001,70001104
,1,853,1,Sqrl_2_Ticket,1000,70002,70002000
,1,1522001,1,Sqrl_2_Tr1,1000,70002,70002001
,1,1522101,1,Sqrl_2_Tr2,1000,70002,70002002
,1,1515701,1,Sqrl_2_Tr3,1000,70002,70002003
,1,1515801,1,Sqrl_2_Tr4,1000,70002,70002004
,1,7400200,1,Sqrl_2_Powder,10,70002,70002005
,1,7400300,1,Sqrl_2_Powder,120,70002,70002006
,1,7400400,1,Sqrl_2_Powder,250,70002,70002007
,1,7400500,1,Sqrl_2_Powder,300,70002,70002008
,1,7401000,1,Sqrl_2_Powder,220,70002,70002009
,1,7401500,1,Sqrl_2_Powder,72,70002,70002010
,1,7402000,1,Sqrl_2_Powder,20,70002,70002011
,1,7402500,1,Sqrl_2_Powder,5,70002,70002012
,1,7403000,1,Sqrl_2_Powder,2,70002,70002013
,1,7408000,1,Sqrl_2_Powder,1,70002,70002014
,1,2001401,1,Sqrl_2_Mat_S,25,70002,70002015
,1,2001402,1,Sqrl_2_Mat_S,40,70002,70002016
,1,2001403,1,Sqrl_2_Mat_S,25,70002,70002017
,1,2001404,1,Sqrl_2_Mat_S,40,70002,70002018
,1,2001405,1,Sqrl_2_Mat_S,40,70002,70002019
,1,2001406,1,Sqrl_2_Mat_S,10,70002,70002020
,1,2001407,1,Sqrl_2_Mat_S,20,70002,70002021
,1,2001408,1,Sqrl_2_Mat_S,20,70002,70002022
,1,2001409,1,Sqrl_2_Mat_S,40,70002,70002023
,1,2002401,1,Sqrl_2_Mat_S,25,70002,70002024
,1,2002402,1,Sqrl_2_Mat_S,10,70002,70002025
,1,2002403,1,Sqrl_2_Mat_S,20,70002,70002026
,1,2002404,1,Sqrl_2_Mat_S,40,70002,70002027
,1,2002405,1,Sqrl_2_Mat_S,25,70002,70002028
,1,2002406,1,Sqrl_2_Mat_S,20,70002,70002029
,1,2002407,1,Sqrl_2_Mat_S,25,70002,70002030
,1,2002408,1,Sqrl_2_Mat_S,25,70002,70002031
,1,2002409,1,Sqrl_2_Mat_S,10,70002,70002032
,1,2002410,1,Sqrl_2_Mat_S,20,70002,70002033
,1,2002411,1,Sqrl_2_Mat_S,25,70002,70002034
,1,2003401,1,Sqrl_2_Mat_S,30,70002,70002035
,1,2003402,1,Sqrl_2_Mat_S,40,70002,70002036
,1,2003403,1,Sqrl_2_Mat_S,40,70002,70002037
,1,2003404,1,Sqrl_2_Mat_S,15,70002,70002038
,1,2003405,1,Sqrl_2_Mat_S,20,70002,70002039
,1,2003406,1,Sqrl_2_Mat_S,25,70002,70002040
,1,2003407,1,Sqrl_2_Mat_S,40,70002,70002041
,1,2003408,1,Sqrl_2_Mat_S,40,70002,70002042
,1,2003409,1,Sqrl_2_Mat_S,40,70002,70002043
,1,2003410,1,Sqrl_2_Mat_S,0,70002,70002044
,1,2501401,1,Sqrl_2_Mat_S,25,70002,70002045
,1,2501402,1,Sqrl_2_Mat_S,40,70002,70002046
,1,2501403,1,Sqrl_2_Mat_S,20,70002,70002047
,1,2501404,1,Sqrl_2_Mat_S,10,70002,70002048
,1,2004401,1,Sqrl_2_Mat_S,10,70002,70002049
,1,2004402,1,Sqrl_2_Mat_S,10,70002,70002050
,1,2004403,1,Sqrl_2_Mat_S,10,70002,70002051
,1,2004404,1,Sqrl_2_Mat_S,10,70002,70002052
,1,2004405,1,Sqrl_2_Mat_S,10,70002,70002053
,1,2004406,1,Sqrl_2_Mat_S,10,70002,70002054
,1,2004407,1,Sqrl_2_Mat_S,10,70002,70002055
,1,2005401,1,Sqrl_2_Mat_S,10,70002,70002056
,1,2005402,1,Sqrl_2_Mat_S,10,70002,70002057
,1,2005403,1,Sqrl_2_Mat_S,10,70002,70002058
,1,2005404,1,Sqrl_2_Mat_S,10,70002,70002059
,1,2005405,1,Sqrl_2_Mat_S,10,70002,70002060
,1,2005406,1,Sqrl_2_Mat_S,10,70002,70002061
,1,2005407,1,Sqrl_2_Mat_S,10,70002,70002062
,1,2005408,1,Sqrl_2_Mat_S,10,70002,70002063
,1,2502401,1,Sqrl_2_Mat_S,10,70002,70002064
,1,2502402,1,Sqrl_2_Mat_S,10,70002,70002065
,1,2502403,1,Sqrl_2_Mat_S,10,70002,70002066
,1,2502404,1,Sqrl_2_Mat_S,10,70002,70002067
,1,2001501,1,Sqrl_2_Mat_SS,10,70002,70002068
,1,2001502,1,Sqrl_2_Mat_SS,10,70002,70002069
,1,2001503,1,Sqrl_2_Mat_SS,80,70002,70002070
,1,2001504,1,Sqrl_2_Mat_SS,30,70002,70002071
,1,2002501,1,Sqrl_2_Mat_SS,10,70002,70002072
,1,2002502,1,Sqrl_2_Mat_SS,10,70002,70002073
,1,2002503,1,Sqrl_2_Mat_SS,60,70002,70002074
,1,2002504,1,Sqrl_2_Mat_SS,10,70002,70002075
,1,2002505,1,Sqrl_2_Mat_SS,60,70002,70002076
,1,2002506,1,Sqrl_2_Mat_SS,80,70002,70002077
,1,2003501,1,Sqrl_2_Mat_SS,40,70002,70002078
,1,2003502,1,Sqrl_2_Mat_SS,10,70002,70002079
,1,2003503,1,Sqrl_2_Mat_SS,20,70002,70002080
,1,2003504,1,Sqrl_2_Mat_SS,90,70002,70002081
,1,2003505,1,Sqrl_2_Mat_SS,55,70002,70002082
,1,2003506,1,Sqrl_2_Mat_SS,80,70002,70002083
