CollisionHeight,CollisionOriginX,CollisionOriginY,CollisionWidth,Id_1,Id_2,Id_3,Id_4,Id_5,Id_6,Id_7,JellyAni,JellyAniinfoFile,JellyChar,JellyGetSound,JellyMakeSound,JellyName,JellyScore,JellySpriteFrame,JellyTextureFile,JellyTypeGroup,MagnetTypeId,NameEffectId,StarEffectId,StatisticsSetting,SubKey_1,SubKey_2,SubKey_3,SubKey_4,SubKey_5,SubKey_6,SubKey_7,ToolDesc,ToolImage,TouchTypeId,UnlockedDescription,Value_1,Value_2,Value_3,Value_4,Value_5,Value_6,Value_7,_key
,,,,1511,1512,1510,1518,1537,,,goldcandy0,goldcandy_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20250418_1,1700,,playing_event_jelly.png,0,1,0,2,0,20200418,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20250418_1,1,50,350,1,1,,,4593
,,,,1511,1512,1510,1518,1537,,,goldcandy20,goldcandy2_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20250418_2,1700,,playing_event_jelly.png,0,1,0,2,0,20200418,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20250418_2,1,50,350,1,1,,,4594
,,,,1511,1512,1510,1518,1537,,,goldcandy30,goldcandy3_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20250418_3,1700,,playing_event_jelly.png,0,1,0,2,0,20200418,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20250418_3,1,50,350,1,1,,,4595
,,,,1514,,,,,,,,,V,SoundEff_GetJelly,,IceBallMaker,0,ch21_jelly3.png,playing_jelly.png,0,1,0,0,0,2000,,,,,,,,ch21_jelly3.png,1,[맵툴용] 날아오는 작은 장애물,6026,,,,,,,4601
,,,,1514,,,,,,,,,<,SoundEff_GetJelly,,BigSizeBallMaker,0,ch21_jelly1.png,playing_jelly.png,0,1,0,0,0,2000,,,,,,,,epN03_tm08_bl2_ing_01.png,1,[맵툴용] 날아오는 큰 장애물,6053,,,,,,,4602
,,,,1514,,,,,,,,,*,SoundEff_GetJelly,,FloatingIceBallMaker,0,ch21_jelly3.png,playing_jelly.png,0,1,0,0,0,2000,,,,,,,,epN04_tm03_free1_01.png,1,[맵툴용] 공중에 떠있는 장애물,6085,,,,,,,4603
,,,,1514,,,,,,,,,?,,,6X6PlatformMaker,0,ch21_jelly3.png,playing_jelly.png,0,1,0,0,0,2000,,,,,,,6x6,item12_full_2.png,1,[맵툴용] 에피소드4 '마법사들의 도시'에서만 사용하는 6x6 톱니바퀴 장애물,6087,,,,,,,4604
,,,,1514,,,,,,,,,L,SoundEff_GetJelly,,FloatingSmallIceBallMaker,0,ch21_jelly3.png,playing_jelly.png,0,1,0,0,0,2000,,,,,,,,epN04_tm10_free2_end_04.png,1,[맵툴용] 공중에 떠있는 커져보이지만 다가가면 작아지는 장애물,6094,,,,,,,4605
,,,,1514,,,,,,,,,"""",SoundEff_GetJelly,,FloatingBigIceBallMaker,0,ch21_jelly3.png,playing_jelly.png,0,1,0,0,0,2000,,,,,,,,epN04_tm10_free2_ing_01.png,1,[맵툴용] 공중에 떠있는 작아보이지만 다가가면 커지는 장애물,6096,,,,,,,4606
,,,,1514,,,,,,,,,,SoundEff_GetJelly,,FloatingTopLazerTempMaker,0,ch21_jelly3.png,playing_jelly.png,0,1,0,0,0,2000,,,,,,,,80x20.png,1,[맵툴용] 에피소드4 '마법사들의 도시' 보스에 버그가 있을 때 만들어 놓은 보조 장치 1,6097,,,,,,,4607
,,,,1514,,,,,,,,,,SoundEff_GetJelly,,FloatingBottomLazerTempMaker,0,ch21_jelly3.png,playing_jelly.png,0,1,0,0,0,2000,,,,,,,,30x20.png,1,[맵툴용] 에피소드4 '마법사들의 도시' 보스에 버그가 있을 때 만들어 놓은 보조 장치 2,6098,,,,,,,4608
,,,,,,,,,,,,,,SoundEff_GetJelly,,Jackson2Jelly1,2000,pet60_jelly01.png,playing_jelly.png,13,0,0,2,1,,,,,,,,,,0,[펫] 미니 잭슨 2호가 생성하는 잭슨젤리 1,,,,,,,,4609
,,,,,,,,,,,,,,SoundEff_GetJelly,,Jackson2Jelly2,2000,pet60_jelly02.png,playing_jelly.png,13,0,0,3,1,,,,,,,,,,0,[펫] 미니 잭슨 2호가 생성하는 잭슨젤리 2,,,,,,,,4610
,,,,,,,,,,,,,,SoundEff_GetJelly,,Jackson2Jelly3,2000,pet60_jelly03.png,playing_jelly.png,13,0,0,5,1,,,,,,,,,,0,[펫] 미니 잭슨 2호가 생성하는 잭슨젤리 3,,,,,,,,4611
,,,,1506,,,,,,,,,,SoundEff_GetAlphabetJelly,,Kongkong2Jelly,222,pet62_jelly.png,playing_jelly.png,0,0,0,1,0,8,,,,,,,,,0,[펫] 방울방울 콩콩이가 생성하는 콩젤리(알파벳 E도 추가로 줌),1,,,,,,,4612
,,,,1510,1512,1537,,,,,pet71_jelly0,pet71_jelly_aniinfo.plist,,SoundEff_GetItemJelly,,OnionTearJelly,7500,,playing_jelly.png,0,0,0,5,0,,2001,1004,,,,,,,0,[펫] 양파물고기가 장애물에서 뽑아내는 눈물 젤리,500,50,1,,,,,4613
,,,,1510,1512,1527,1537,,,,pet71_jelly1,pet71_jelly_aniinfo.plist,,SoundEff_GetJelly,,OnionLifeTearJelly,20000,,playing_jelly.png,0,0,0,2,0,,2001,,1004,,,,,,0,[펫] 양파물고기가 장애물에서 뽑아내는 눈물 젤리(체력회복),500,50,3,1,,,,4614
,,,,1514,,,,,,,,,q,SoundEff_GetJelly,,MagmaPlateTool,0,ch21_jelly3.png,playing_jelly.png,0,1,0,0,0,1000,,,,,,,이동,tm01_tb1_jelly.png,1,[맵툴용] 용암에 밀려나는 발판(위로 올라갔다가 쿠키가 지나가면 아래로 떨어짐),6153,,,,,,,4615
,,,,1543,,,,,,,,,w,SoundEff_GetJelly,,DragonNoticeBack,0,ch21_jelly3.png,playing_jelly.png,0,1,0,0,0,3000,,,,,,,뒤용,epN03_tm08_2.png,1,[맵툴용] 에피소드3 개편후 용을 생성하기 위한 젤리 (뒤에 용 내려감),1,,,,,,,4616
,,,,1543,,,,,,,,,r,SoundEff_GetJelly,,DragonNoticeFront,0,ch21_jelly3.png,playing_jelly.png,0,1,0,0,0,3000,,,,,,,앞용,epN03_tm08_2.png,1,[맵툴용] 에피소드3 개편후 용을 생성하기 위한 젤리 (앞에 용 올라감)),2,,,,,,,4617
,,,,1514,,,,,,,,,_,SoundEff_GetJelly,,(EP5-10) IceBallMaker1,0,ch21_jelly3.png,playing_jelly.png,0,1,0,0,0,2000,,,,,,,낮,ep5_10_1.png,1,[EP5-10] 사선으로 날아오는 작은 장애물 낮,6232,,,,,,,4618
,,,,1514,,,,,,,,,-,SoundEff_GetJelly,,(EP5-10) IceBallMaker2,0,ch21_jelly3.png,playing_jelly.png,0,1,0,0,0,2000,,,,,,,밤,ep5_10_2.png,1,[EP5-10] 사선으로 날아오는 작은 장애물 밤,6233,,,,,,,4619
,,,,1512,1537,,,,,,ch66_jelly3,ch66_jelly_aniinfo.plist,,SoundEff_GetItemJelly,,CandyflossLetterBoxWaiting,5000,,ch66_jelly.png,0,1,0,5,0,2001,1004,,,,,,,,0,[솜사탕] 보탐에서 만드는 우체통. 기다림,20,1,,,,,,4620
,,,,1510,1512,1521,1522,,,,ch66_jelly4,ch66_jelly_aniinfo.plist,,SoundEff_GetItemJelly,,CandyflossLetterBoxFlying,5000,,ch66_jelly.png,0,1,0,5,0,,1001,4622,,,,,,,1,안씀,1500,50,50,50,,,,4621
,,,,,,,,,,,,,,SoundEff_GetItemJelly,,CandyflossLetterBoxHeart,5000,ch66_jelly_4.png,ch66_jelly.png,0,0,0,5,0,,,,,,,,,,0,[솜사탕] 보탐에서 우체통이 만드는 하트,,,,,,,,4622
,,,,,,,,,,,,,,SoundEff_GetItemJelly,,CandyflossLetterCandyfloss,1525,ch66_jelly_1_01.png,ch66_jelly.png,14,0,0,5,1,,,,,,,,,,0,[솜사탕] 솜사탕이 집어던진 편지에서 튀어나오는 솜사탕 젤리,,,,,,,,4623
,,,,,,,,,,,,,,SoundEff_GetItemJelly,,CandyflossLetterCandyfloss,1525,ch66_jelly_1_02.png,ch66_jelly.png,14,0,0,5,1,,,,,,,,,,0,[솜사탕] 솜사탕이 집어던진 편지에서 튀어나오는 솜사탕 젤리,,,,,,,,4624
,,,,,,,,,,,,,,SoundEff_GetItemJelly,,CandyflossLetterCandyfloss,1525,ch66_jelly_1_03.png,ch66_jelly.png,14,0,0,5,1,,,,,,,,,,0,[솜사탕] 솜사탕이 집어던진 편지에서 튀어나오는 솜사탕 젤리,,,,,,,,4625
,,,,1503,1519,,,,,,,,,SoundEff_GetItemJelly,,PigeonAlphabetBlast,5000,pet78_jelly01.png,pet78_jelly.png,0,0,0,3,0,403,,,,,,,,,0,[솜사탕비둘기] 광속질주 + 없는알파벳,3000,1,,,,,,4626
,,,,1512,1537,,,,,,ch66_jelly3,ch66_jelly_aniinfo.plist,,SoundEff_GetItemJelly,,CandyflossLetterBoxWaiting,5000,,ch66_jelly.png,0,1,0,5,0,2001,1004,,,,,,,,0,[솜사탕] 보탐에서 만드는 우체통. 기다림 (밤보너스),20,1,,,,,,4627
,,,,1510,1512,1521,1522,,,,ch66_jelly4,ch66_jelly_aniinfo.plist,,SoundEff_GetItemJelly,,CandyflossLetterBoxFlyingFast,5000,,ch66_jelly.png,0,1,0,5,0,,501,4622,,,,,,,1,안씀,2200,50,30,50,,,,4628
460,-10,-230,20,,,,,,,,,,i,,,FireBallMaker,0,jellybean_epN03_00.png,playing_jelly.png,0,0,0,0,0,,,,,,,,체크용,ch21_jelly3.png,0,[특수] 탐험가 버그 체크용 투명젤리,,,,,,,,4629
,,,,1514,,,,,,,,,',SoundEff_GetJelly,,(EP5-10) FloatingIceBallMaker2,0,ch21_jelly3.png,playing_jelly.png,0,1,0,0,0,2000,,,,,,,낮,epN04_tm03_free1_01.png,1,[EP5-10] 공중에 떠있는 장애물 낮 (상승),6234,,,,,,,4630
,,,,1514,,,,,,,,,&,SoundEff_GetJelly,,(EP5-10) 3BalpanToolUp,0,ch21_jelly3.png,playing_jelly.png,0,1,0,0,0,2000,,,,,,,,epN05_tm10_fh3.png,1,[EP5-10] 3칸 발판(위로 움직임),6235,,,,,,,4631
,,,,1514,,,,,,,,,,SoundEff_GetJelly,,(EP5-10) 6BalpanToolDown,0,ch21_jelly3.png,playing_jelly.png,0,1,0,0,0,2000,,,,,,,,epN05_tm10_fh6.png,1,[EP5-10] 6칸 발판(위로 움직임),6236,,,,,,,4632
,,,,1520,1512,1510,1518,1537,,,,,,SoundEff_GetAlphabetJelly,,AlphabetCard,5100,event_jelly_0.png,playing_event_jelly.png,0,1,0,1,0,,2000,,,1004,,,,,0,[이벤트] 알파벳 카드 모으기 젤리,12,50,850,1500,1,,,4701
,,,,1539,1512,1510,1518,1537,,,,,,SoundEff_GetAlphabetJelly,,SnowmanMaterial,5100,event_snowmanjelly_00.png,playing_event_jelly.png,0,1,0,1,0,,2000,,,1004,,,,,0,[이벤트] 눈사람 만들기 재료 젤리,19,50,850,1,1,,,4702
,,,,1529,1512,1510,1534,1511,1537,1550,bc_mysterybox2,bc_mysterybox_aniinfo.plist,$,SoundEff_GetItemJelly,,MysteryBox,17000,myBox_c01.png,bc_mysterybox.png,0,1,0,208,0,,2000,,20,107,1004,,,myBox_c01.png,0,모든 에피소드에 나타나는 기본 미스터리 박스,1,50,500,414,1,1,150,4801
,,,,1529,1512,1510,1534,1535,1511,1537,bc_mysterybox2,bc_mysterybox_aniinfo.plist,+,SoundEff_GetItemJelly,,ExplorerMysteryBox,17000,myBox_c01.png,bc_mysterybox.png,0,1,0,208,0,,2000,,20,,107,1004,,myBox_Explorer.png,0,[쿠키] 탐험가맛 쿠키의 지하유적에 나타나는 미스터리 박스,103800,50,500,414,1,1,1,4802
,,,,1529,1512,1510,1534,1511,1537,,bc_mysterybox2,bc_mysterybox_aniinfo.plist,,SoundEff_GetItemJelly,,MysteryBox_ChocoKing,17000,myBox_c01.png,bc_mysterybox.png,0,1,0,208,0,,2000,,20,107,1004,,,,0,[펫] 초코 왕방울이 보유효과로 생성하는 미스터리 박스,204900,50,500,414,1,1,,4803
,,,,1529,1512,1510,1534,1511,1537,,bc_mysterybox2,bc_mysterybox_aniinfo.plist,,SoundEff_GetItemJelly,,MysteryBox_Jungle,17000,myBox_c01.png,bc_mysterybox.png,0,1,0,208,0,,2000,,20,107,1004,,,,0,[쿠키] 정글전사쿠키가 보유효과로 생성하는 미스터리 박스,104000,50,500,414,1,1,,4804
,,,,1529,1512,1510,1534,1511,1537,,bc_mysterybox2,bc_mysterybox_aniinfo.plist,,SoundEff_GetItemJelly,,MysteryBox_Fire,17000,myBox_c01.png,bc_mysterybox.png,0,1,0,208,0,,2000,,20,107,1004,,,,0,[쿠키] 불꽃정령쿠키가 보유효과로 생성하는 미스터리 박스,104100,50,500,414,1,1,,4805
,,,,1529,1512,1510,1534,1511,1537,,bc_mysterybox2,bc_mysterybox_aniinfo.plist,,SoundEff_GetItemJelly,,MysteryBox_Moon,17000,myBox_c01.png,bc_mysterybox.png,0,1,0,208,0,,2000,,20,107,1004,,,,0,[쿠키] 달빛술사쿠키가 보유효과로 생성하는 미스터리 박스,104900,50,500,414,1,1,,4806
,,,,1529,1512,1510,1534,1511,1537,,bc_mysterybox2,bc_mysterybox_aniinfo.plist,,SoundEff_GetItemJelly,,MysteryBox_Wind,17000,myBox_c01.png,bc_mysterybox.png,0,1,0,208,0,,2000,,20,107,1004,,,,0,[쿠키] 바람 뭐시기 쿠키가 보유효과로 생성하는 미스터리 박스,107000,50,500,414,1,1,,4807
,,,,1514,,,,,,,,,Æ,SoundEff_GetJelly,,Balpan(EPS03)cave,0,ch21_jelly3.png,playing_jelly.png,0,1,0,0,0,2000,,,,,,,,epS03_tm01_fh_02.png,1,[EPS03] 동굴 전용발판,6248,,,,,,,4808
,,,,1514,,,,,,,,,ü,SoundEff_GetJelly,,flying bat 1,0,ch21_jelly3.png,playing_jelly.png,0,1,0,0,0,2000,,,,,,,위,epN06_tm02_free_01.png,1,[EP06-02] 사선으로 날아오는 박쥐 (위),6261,,,,,,,4809
,,,,1514,,,,,,,,,ý,SoundEff_GetJelly,,flying bat 2,0,ch21_jelly3.png,playing_jelly.png,0,1,0,0,0,2000,,,,,,,아래,epN06_tm02_free_01.png,1,[EP06-02] 사선으로 날아오는 박쥐 (아래),6262,,,,,,,4810
,,,,1529,1512,1510,1534,1511,1537,,bc_mysterybox2,bc_mysterybox_aniinfo.plist,,SoundEff_GetItemJelly,,MysteryBox_Blossom,17000,myBox_c01.png,bc_mysterybox.png,0,1,0,208,0,,2000,,20,107,1004,,,,0,[쿠키] 매화단청 쿠키가 보유효과로 생성하는 미스터리 박스,108700,50,500,414,1,1,,4811
,,,,1520,1512,1510,1518,1537,,,,,,SoundEff_GetAlphabetJelly,,AlphabetCard_0,5100,event_jelly_0.png,crc_playing_event_jelly.png,0,1,0,1,0,,2000,,,1004,,,,,0,[이벤트] 알파벳 카드 모으기 젤리 (0번 슬롯),12,50,850,1500,1,,,5001
,,,,1520,1512,1510,1518,1537,,,,,,SoundEff_GetAlphabetJelly,,AlphabetCard_1,5100,event_jelly1_0.png,crc_playing_event_jelly.png,0,1,0,1,0,,2000,,,1004,,,,,0,[이벤트] 알파벳 카드 모으기 젤리 (1번 슬롯),13,50,850,1500,1,,,5002
,,,,1520,1512,1510,1518,1537,,,,,,SoundEff_GetAlphabetJelly,,AlphabetCard_2,5100,event_jelly2_0.png,crc_playing_event_jelly.png,0,1,0,1,0,,2000,,,1004,,,,,0,[이벤트] 알파벳 카드 모으기 젤리 (2번 슬롯),13,50,850,1500,1,,,5003
,,,,1520,1512,1510,1518,1537,,,,,,SoundEff_GetAlphabetJelly,,AlphabetCard_3,5100,event_jelly3_0.png,crc_playing_event_jelly.png,0,1,0,1,0,,2000,,,1004,,,,,0,[이벤트] 알파벳 카드 모으기 젤리 (3번 슬롯),13,50,850,1500,1,,,5004
,,,,1520,1512,1510,1518,1537,,,,,,SoundEff_GetAlphabetJelly,,AlphabetCard_4,5100,event_jelly4_0.png,crc_playing_event_jelly.png,0,1,0,1,0,,2000,,,1004,,,,,0,[이벤트] 알파벳 카드 모으기 젤리 (4번 슬롯),13,50,850,1500,1,,,5005
,,,,1511,1512,1510,1518,1537,,,crc_goldcandy_0_00,crc_goldcandy_0_0_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,GoldCandy_0_1,1700,,crc_playing_event_jelly.png,0,1,0,2,0,20260331,2000,,,1004,,, ,,0,[이벤트] 황금 캔디 모으기 젤리 (0번 슬롯)_1,1,50,350,1,1,,,5101
,,,,1511,1512,1510,1518,1537,,,crc_goldcandy_0_10,crc_goldcandy_0_1_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,GoldCandy_0_2,1700,,crc_playing_event_jelly.png,0,1,0,2,0,20260331,2000,,,1004,,, ,,0,[이벤트] 황금 캔디 모으기 젤리 (0번 슬롯)_2,1,50,350,1,1,,,5102
,,,,1511,1512,1510,1518,1537,,,crc_goldcandy_0_20,crc_goldcandy_0_2_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,GoldCandy_0_3,1700,,crc_playing_event_jelly.png,0,1,0,2,0,20260331,2000,,,1004,,, ,,0,[이벤트] 황금 캔디 모으기 젤리 (0번 슬롯)_3,1,50,350,1,1,,,5103
,,,,1511,1512,1510,1518,1537,,,crc_goldcandy_1_00,crc_goldcandy_1_0_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,GoldCandy_1_1,1700,,crc_playing_event_jelly.png,0,1,0,2,0,20260429,2000,,,1004,,, ,,0,[이벤트] 황금 캔디 모으기 젤리 (1번 슬롯)_1,1,50,350,1,1,,,5104
,,,,1511,1512,1510,1518,1537,,,crc_goldcandy_1_10,crc_goldcandy_1_1_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,GoldCandy_1_2,1700,,crc_playing_event_jelly.png,0,1,0,2,0,20260429,2000,,,1004,,, ,,0,[이벤트] 황금 캔디 모으기 젤리 (1번 슬롯)_2,1,50,350,1,1,,,5105
,,,,1511,1512,1510,1518,1537,,,crc_goldcandy_1_20,crc_goldcandy_1_2_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,GoldCandy_1_3,1700,,crc_playing_event_jelly.png,0,1,0,2,0,20260429,2000,,,1004,,, ,,0,[이벤트] 황금 캔디 모으기 젤리 (1번 슬롯)_3,1,50,350,1,1,,,5106
,,,,1511,1512,1510,1518,1537,,,crc_goldcandy_2_00,crc_goldcandy_2_0_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,GoldCandy_2_1,1700,,crc_playing_event_jelly.png,0,1,0,2,0,20260516,2000,,,1004,,, ,,0,[이벤트] 황금 캔디 모으기 젤리 (2번 슬롯)_1,1,50,350,1,1,,,5107
,,,,1511,1512,1510,1518,1537,,,crc_goldcandy_2_10,crc_goldcandy_2_1_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,GoldCandy_2_2,1700,,crc_playing_event_jelly.png,0,1,0,2,0,20260516,2000,,,1004,,, ,,0,[이벤트] 황금 캔디 모으기 젤리 (2번 슬롯)_2,1,50,350,1,1,,,5108
,,,,1511,1512,1510,1518,1537,,,crc_goldcandy_2_20,crc_goldcandy_2_2_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,GoldCandy_2_3,1700,,crc_playing_event_jelly.png,0,1,0,2,0,20260516,2000,,,1004,,, ,,0,[이벤트] 황금 캔디 모으기 젤리 (2번 슬롯)_3,1,50,350,1,1,,,5109
,,,,1511,1512,1510,1518,1537,,,crc_goldcandy_3_00,crc_goldcandy_3_0_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,GoldCandy_3_1,1700,,crc_playing_event_jelly.png,0,1,0,2,0,20260214,2000,,,1004,,, ,,0,[이벤트] 황금 캔디 모으기 젤리 (3번 슬롯)_1,1,50,350,1,1,,,5110
,,,,1511,1512,1510,1518,1537,,,crc_goldcandy_3_10,crc_goldcandy_3_1_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,GoldCandy_3_2,1700,,crc_playing_event_jelly.png,0,1,0,2,0,20260214,2000,,,1004,,, ,,0,[이벤트] 황금 캔디 모으기 젤리 (3번 슬롯)_2,1,50,350,1,1,,,5111
,,,,1511,1512,1510,1518,1537,,,crc_goldcandy_3_20,crc_goldcandy_3_2_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,GoldCandy_3_3,1700,,crc_playing_event_jelly.png,0,1,0,2,0,20260214,2000,,,1004,,, ,,0,[이벤트] 황금 캔디 모으기 젤리 (3번 슬롯)_3,1,50,350,1,1,,,5112
,,,,1511,1512,1510,1518,1537,,,crc_goldcandy_4_00,crc_goldcandy_4_0_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,GoldCandy_4_1,1700,,crc_playing_event_jelly.png,0,1,0,2,0,20260109,2000,,,1004,,, ,,0,[이벤트] 황금 캔디 모으기 젤리 (4번 슬롯)_1,1,50,350,1,1,,,5113
,,,,1511,1512,1510,1518,1537,,,crc_goldcandy_4_10,crc_goldcandy_4_1_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,GoldCandy_4_2,1700,,crc_playing_event_jelly.png,0,1,0,2,0,20260109,2000,,,1004,,, ,,0,[이벤트] 황금 캔디 모으기 젤리 (4번 슬롯)_2,1,50,350,1,1,,,5114
,,,,1511,1512,1510,1518,1537,,,crc_goldcandy_4_20,crc_goldcandy_4_2_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,GoldCandy_4_3,1700,,crc_playing_event_jelly.png,0,1,0,2,0,20260109,2000,,,1004,,, ,,0,[이벤트] 황금 캔디 모으기 젤리 (4번 슬롯)_3,1,50,350,1,1,,,5115
,,,,1539,1512,1510,1518,1537,,,,,,SoundEff_GetAlphabetJelly,,SnowmanMaterial_0,5100,event_snowmanjelly_00.png,crc_playing_event_jelly.png,0,1,0,1,0,,2000,,,1004,,,,,0,[이벤트] 눈사람 만들기 재료 젤리 (0번 슬롯),19,50,850,1,1,,,5201
,,,,1539,1512,1510,1518,1537,,,,,,SoundEff_GetAlphabetJelly,,SnowmanMaterial_1,5100,event_snowmanjelly_00.png,crc_playing_event_jelly.png,0,1,0,1,0,,2000,,,1004,,,,,0,[이벤트] 눈사람 만들기 재료 젤리 (1번 슬롯),19,50,850,1,1,,,5202
,,,,1539,1512,1510,1518,1537,,,,,,SoundEff_GetAlphabetJelly,,SnowmanMaterial_2,5100,event_snowmanjelly_00.png,crc_playing_event_jelly.png,0,1,0,1,0,,2000,,,1004,,,,,0,[이벤트] 눈사람 만들기 재료 젤리 (2번 슬롯),19,50,850,1,1,,,5203
,,,,1539,1512,1510,1518,1537,,,,,,SoundEff_GetAlphabetJelly,,SnowmanMaterial_3,5100,event_snowmanjelly_00.png,crc_playing_event_jelly.png,0,1,0,1,0,,2000,,,1004,,,,,0,[이벤트] 눈사람 만들기 재료 젤리 (3번 슬롯),19,50,850,1,1,,,5204
,,,,1539,1512,1510,1518,1537,,,,,,SoundEff_GetAlphabetJelly,,SnowmanMaterial_4,5100,event_snowmanjelly_00.png,crc_playing_event_jelly.png,0,1,0,1,0,,2000,,,1004,,,,,0,[이벤트] 눈사람 만들기 재료 젤리 (4번 슬롯),19,50,850,1,1,,,5205
,,,,1505,,,,,,,jelly_coin0,jelly_coin_aniinfo.plist,4,SoundEff_GetCoinJelly,,Coin Jelly,260,jelly_coin_0.png,playing_jelly.png,7,0,0,1,1,,,,,,,,,jelly_coin_1.png,0,은화 코인(1코인),1,,,,,,,552
,,,,1505,1537,,,,,,jelly_coin20,jelly_coin2_aniinfo.plist,P,SoundEff_GetGoldJelly,,Gold Coin Jelly,780,jelly_coin2_0.png,playing_jelly.png,0,0,0,2,1,,777,,,,,,,jelly_coin2_1.png,0,금화 코인(10코인),10,1,,,,,,553
,,,,1505,,,,,,,jelly_coin0,jelly_coin_aniinfo.plist,,SoundEff_GetCoinJelly,,5Coin Silver Coin For Pet,260,jelly_coin_0.png,playing_jelly.png,7,0,0,1,0,,,,,,,,,,0,[펫] 좋은손이 생성하는 코인(5코인),5,,,,,,,554
,,,,1548,1548,1548,1548,1548,,,,,À,SoundEff_GetJelly,,SpeedUpJelly,433,speedupjelly_0.png,playing_jelly.png,0,0,108,1,0,1,2,3,4,5,,,,speedupjelly_0.png,0,[파티런] 기본 이동속도 가속 아이템 젤리 (1.5배),1300,4000,611,1000,0,,,6001
,,,,1548,1548,1548,1548,1548,,,,,ß,SoundEff_GetJelly,,SpeedDownJelly,433,speeddownjelly_0.png,playing_jelly.png,0,0,109,1,0,1,2,3,4,5,,,,speeddownjelly_0.png,0,[파티런] 기본 이동속도 감속 아이템 젤리 (0.5배),500,2500,611,1000,1,,,6002
,,,,1549,,,,,,,,,Ç,SoundEff_GetJelly,,PlusJumpJelly,433,jumpjelly_0.png,playing_jelly.png,0,0,0,1,0,1,,,,,,,,jumpjelly_0.png,0,[파티런] 점프 횟수 1회 추가 아이템 젤리,1,,,,,,,6003
,,,,,,,,,,,,,È,SoundEff_GetJelly,,ZeroScoreJelly,0,zeroscore_0.png,playing_jelly.png,0,0,0,1,0,,,,,,,,,zeroscore_0.png,0,[파티런] 빵점 젤리 아이템 (획득 시 점수 추가 없음),,,,,,,,6004
,,,,1552,1552,1552,1552,1552,,,,,Ì,SoundEff_GetJelly,,AllZeroScoreJelly,433,zeroscoreparty_0.png,playing_jelly.png,0,0,0,1,0,1,2,3,4,5,,,,zeroscoreparty_0.png,0,[파티런] 빵점 젤리 파티 아이템 (획득 시 일반 젤리 빵점 젤리로 변환),6004,2000,9999,601,1,,,6005
,,,,1551,,,,,,,,,Ð,SoundEff_GetJelly,,BetaRunBonusTimeJelly,0,bonustimejelly_0.png,playing_jelly.png,0,0,0,1,,1,,,,,,,,bonustimejelly_0.png,0,[파티런] 보너스 타임 이동 젤리 (일반보다 보너스타임 유지 시간 긺) ,8000,,,,,,,6006
,,,,1552,1552,1552,1552,1552,,,,,Ñ,SoundEff_GetJelly,,AllSmallPotionJelly,433,smallposionparty_0.png,playing_jelly.png,0,0,0,1,,1,2,3,4,5,,,,smallposionparty_0.png,0,[파티런] 체력물약(극소) 변환 파티젤리,6014,4000,500,601,5,,,6007
,,,,1553,1553,1553,1553,1553,,,,,Ò,SoundEff_GetJelly,,DropBombsJelly,433,bombingjelly_0.png,playing_jelly.png,0,0,0,1,,1,2,3,4,5,,,,bombingjelly_0.png,0,[파티런] 젤리 폭격 소환 아이템 젤리,3000,150,603,4,1,,,6008
,,,,1554,,,,,,,,,×,SoundEff_GetJelly,,LostScoreJelly,-5000,zeroscorejelly_0.png,playing_jelly.png,0,0,0,1,,,,,,,,,,zeroscorejelly_0.png,0,[파티런] 점수 삭감 젤리 (획득 시 보유 점수 삭감),1,,,,,,,6009
,,,,1514,,,,,,,,,Ø,SoundEff_GetJelly,,OneStepPlatfrom,0,betarun_tm01_onestep_1.png,playing_jelly.png,0,1,0,0,,2000,,,,,,,,betarun_tm01_onestep_1.png,1,[파티런 발판 맵툴용] 일회용 발판 (밟으면 떨어지는 발판),6251,,,,,,,6010
,,,,1514,,,,,,,,,Ù,SoundEff_GetJelly,,PipingYellowPlatfrom,0,betarun_tm01_pipingyellow_1.png,playing_jelly.png,0,1,0,0,,2000,,,,,,,,betarun_tm01_pipingyellow_1.png,1,[파티런 발판 맵툴용] 노란곰젤리 짤주머니 발판 (밟으면 젤리 뱉는 발판),6252,,,,,,,6011
